,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,difficulty_level
102404,25,tcp,http,SF,306,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,2,255,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,normal,21
102405,0,tcp,http,SF,206,1911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.09,0.0,0.0,0.0,0.0,normal,21
102409,0,udp,domain_u,SF,45,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,0.0,0.0,0.0,0.0,1.0,0.01,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
102410,0,tcp,http,SF,179,3925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,normal,21
102413,0,tcp,http,SF,211,3141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,42,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,normal,21
102414,0,tcp,http,SF,311,740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,21
102415,0,tcp,ftp_data,SF,8737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,59,63,0.42,0.07,0.42,0.03,0.05,0.0,0.02,0.0,normal,21
102416,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.05,0.0,0.0,1.0,0.51,normal,21
102417,0,udp,domain_u,SF,46,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
102421,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6,123,1.0,0.0,0.17,0.2,0.0,0.0,1.0,1.0,normal,21
102423,0,tcp,smtp,SF,1875,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,105,135,0.82,0.04,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
102425,0,tcp,smtp,SF,2320,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,191,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,normal,21
102426,1545,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.6,0.95,0.0,0.0,0.0,0.0,0.0,normal,21
102427,0,tcp,http,SF,210,1432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102428,0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,10,0.83,0.17,0.08,0.0,0.0,0.0,0.0,0.0,normal,20
102429,0,tcp,http,SF,239,653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102430,0,tcp,http,SF,509,7166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0.0,0.0,0.0,0.08,1.0,0.0,0.31,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102432,2,tcp,smtp,SF,1758,399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,57,247,0.98,0.04,0.02,0.02,0.0,0.0,0.0,0.0,normal,21
102434,0,tcp,ftp_data,SF,2056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,77,0.73,0.04,0.72,0.04,0.0,0.0,0.0,0.0,normal,21
102435,0,tcp,http,SF,266,1585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal,21
102437,0,tcp,http,SF,289,7384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102438,0,tcp,smtp,SF,19749,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,13,0.05,0.89,0.0,0.0,0.87,0.0,0.0,0.0,normal,21
102440,0,tcp,http,SF,253,318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,41,0.0,0.0,0.0,0.0,1.0,0.0,0.1,26,255,1.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,normal,21
102441,0,tcp,http,SF,303,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,244,0.96,0.02,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102442,0,tcp,http,SF,252,9514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,26,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,normal,21
102448,0,udp,domain_u,SF,43,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,229,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
102449,0,tcp,http,SF,235,2096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102450,23,tcp,ftp,SF,294,903,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,6,0.17,0.06,0.03,0.0,0.0,0.0,0.0,0.0,normal,21
102451,0,tcp,smtp,SF,1386,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,2,0.0,0.0,0.99,0.0,0.01,0.07,1.0,255,1,0.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,normal,17
102454,0,udp,domain_u,SF,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157,0.0,0.0,0.0,0.0,0.99,0.01,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
102458,2,tcp,smtp,SF,1187,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,97,179,0.69,0.04,0.01,0.02,0.0,0.01,0.0,0.0,normal,21
102459,0,tcp,http,SF,351,427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,25,0.0,0.0,0.0,0.0,1.0,0.0,0.12,26,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,normal,21
102460,0,tcp,http,SF,340,1964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
102462,0,tcp,http,SF,228,984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102464,0,tcp,http,SF,147,2893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,1,255,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,normal,21
102468,0,tcp,ftp_data,SF,11376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,81,0.32,0.02,0.32,0.0,0.0,0.0,0.03,0.0,normal,18
102469,0,tcp,ftp_data,SF,15722,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,41,0.59,0.07,0.59,0.0,0.0,0.0,0.0,0.0,normal,21
102470,0,tcp,smtp,SF,11341,1546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,0.0,0.5,1.0,0.0,255,11,0.04,0.09,0.0,0.0,0.86,0.0,0.01,0.0,normal,18
102473,0,tcp,http,SF,235,438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,28,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102475,0,tcp,ftp_data,SF,5336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157,90,0.57,0.03,0.57,0.0,0.0,0.0,0.0,0.0,normal,21
102476,0,tcp,http,SF,222,660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,normal,21
102477,190,udp,other,SF,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0.0,0.0,0.0,0.0,0.22,0.33,0.0,255,2,0.01,0.55,0.95,0.0,0.0,0.0,0.0,0.0,normal,17
102479,28,tcp,ftp,SF,695,2077,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,4,0.25,0.25,0.06,0.0,0.0,0.0,0.0,0.0,normal,21
102480,28,tcp,ftp,SF,335,1063,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,22,0.47,0.04,0.02,0.0,0.0,0.0,0.0,0.0,normal,21
102482,0,tcp,http,SF,230,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102487,0,tcp,http,SF,225,5304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,normal,21
102488,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7,43,1.0,0.0,0.14,0.12,0.0,0.0,1.0,1.0,normal,21
102489,1,tcp,smtp,SF,1069,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,203,1.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,normal,21
102490,0,tcp,smtp,SF,1420,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.5,1.0,1.0,125,171,0.7,0.04,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
102492,0,tcp,http,SF,261,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,255,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,normal,21
102494,0,tcp,http,SF,188,1872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
102496,0,tcp,http,SF,209,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102497,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,3,0.08,0.11,0.08,0.0,0.0,0.0,0.03,0.0,normal,20
102498,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,85,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102499,0,tcp,http,SF,251,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,16,255,1.0,0.0,0.06,0.04,0.06,0.01,0.0,0.0,normal,21
102500,2,tcp,smtp,SF,2037,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,135,123,0.58,0.05,0.01,0.02,0.01,0.01,0.0,0.0,normal,21
102501,0,tcp,http,SF,236,9572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,159,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,21
102505,138,tcp,http,SF,325,272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.03,0.03,normal,20
102506,0,tcp,ftp_data,SF,10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192,76,0.32,0.02,0.32,0.03,0.01,0.0,0.0,0.0,normal,21
102509,0,tcp,http,SF,223,980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,normal,21
102515,0,tcp,http,SF,270,1434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0.0,0.0,0.0,0.0,1.0,0.0,0.33,18,255,1.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,normal,21
102516,0,tcp,http,SF,295,2727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102518,0,udp,domain_u,SF,43,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,89,0.0,0.0,0.0,0.0,1.0,0.0,0.02,142,94,0.66,0.02,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
102521,23,tcp,ftp,SF,270,909,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,39,0.43,0.07,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
102522,0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,17
102523,0,tcp,http,SF,338,8531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,normal,21
102524,0,tcp,http,SF,308,1533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,147,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
102526,2,tcp,smtp,SF,2752,409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,173,241,0.96,0.01,0.01,0.01,0.0,0.0,0.0,0.0,normal,20
102528,0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,160,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,17
102529,0,tcp,smtp,SF,1146,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,51,97,0.41,0.08,0.02,0.02,0.0,0.0,0.0,0.0,normal,21
102532,0,tcp,http,SF,212,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,202,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,normal,21
102533,0,tcp,http,SF,234,688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102534,0,tcp,http,SF,243,4021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,normal,21
102535,0,tcp,http,S1,247,13140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.04,0.5,0.0,0.0,0.0,normal,18
102536,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4,25,1.0,0.0,0.25,0.2,0.0,0.0,1.0,1.0,normal,21
102537,0,tcp,http,SF,217,32815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,normal,21
102541,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,106,249,1.0,0.0,0.01,0.1,0.0,0.0,0.3,0.7,normal,21
102542,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.11,0.0,0.0,1.0,0.81,normal,21
102543,0,tcp,http,SF,298,1862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.04,0.0,0.01,0.0,0.0,normal,21
102544,0,tcp,http,SF,214,10597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0,normal,21
102546,0,tcp,http,SF,203,1596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,30,0.0,0.0,0.0,0.0,1.0,0.0,0.1,172,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
102547,0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,53,0.98,0.04,0.04,0.0,0.0,0.0,0.0,0.0,normal,21
102550,0,udp,domain_u,SF,42,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,138,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102551,0,icmp,urp_i,SF,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,18,0.07,0.01,0.09,0.0,0.0,0.0,0.0,0.0,normal,19
102557,0,tcp,http,SF,226,1336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,25,0.0,0.0,0.0,0.0,1.0,0.0,0.08,23,255,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,normal,21
102559,0,tcp,http,SF,165,16819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102561,0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,17
102563,0,udp,domain_u,SF,46,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,245,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,252,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
102564,0,udp,domain_u,SF,46,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,227,0.89,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,20
102567,0,tcp,ftp_data,SF,7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,32,0.3,0.09,0.3,0.06,0.0,0.0,0.0,0.0,normal,21
102568,0,tcp,http,SF,204,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,44,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102570,0,tcp,http,SF,228,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,normal,21
102572,0,tcp,http,SF,302,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,231,0.91,0.02,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102575,1973,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.61,0.96,0.0,0.0,0.0,0.0,0.0,normal,21
102582,0,tcp,http,SF,255,35916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102583,0,tcp,http,SF,336,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,25,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102584,0,tcp,http,SF,309,744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,191,1.0,0.0,0.04,0.12,0.0,0.0,0.0,0.0,normal,21
102585,0,tcp,ftp_data,SF,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,20,0.08,0.01,0.08,0.0,0.77,0.0,0.0,0.0,normal,18
102586,0,tcp,http,SF,211,846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,55,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102588,4,tcp,other,SF,3233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,1,0.02,0.12,0.24,0.0,0.0,0.0,0.0,0.0,normal,20
102590,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190,30,0.16,0.03,0.16,0.0,0.0,0.0,0.0,0.0,normal,20
102591,0,tcp,ftp_data,SF,10272,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,121,0.81,0.14,0.81,0.02,0.0,0.0,0.0,0.0,normal,21
102593,0,tcp,http,SF,286,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,normal,21
102594,0,tcp,http,SF,234,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.14,1.0,0.0,0.29,255,242,0.95,0.02,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
102596,0,tcp,http,SF,191,16526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,33,0.0,0.0,0.0,0.0,1.0,0.0,0.09,34,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,normal,21
102597,0,tcp,http,SF,216,3983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.03,0.0,0.0,0.0,0.0,normal,21
102598,0,tcp,http,SF,217,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,27,0.0,0.0,0.0,0.0,1.0,0.0,0.07,183,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal,21
102599,0,tcp,ftp_data,SF,319,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,253,97,0.38,0.03,0.38,0.0,0.01,0.01,0.0,0.0,normal,21
102600,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,58,177,1.0,0.0,0.02,0.24,0.02,0.01,0.98,0.99,normal,17
